---- Created by LOD Exporter ----

SimRWRSetPriority                                                -3.33110 -1.510449 -2.138846    30  120   1 
SimRWRSetUnknowns                                                -3.30254 -1.510449 -2.245437    30  120   1 
//SimRWRSetNaval                                                 -3.27275 -1.510449 -2.356627    30  120   1 
SimRWRSetTargetSep                                               -3.24346 -1.510449 -2.465930    30  120   1 
SimCBEOSB_BRTDOWN_R                                              -3.18381 -1.505589 -2.688546    30  120   1 
SimCBEOSB_1L                                                     -3.36467 0.169053 -2.161227    30    0   1 
SimCBEOSB_5L                                                     -3.36467 -0.191755 -2.161227    30    0   1 
SimCBEOSB_11L                                                    -3.22863 -0.191755 -2.668951    30    0   1 
SimCBEOSB_15L                                                    -3.22863 0.167588 -2.668951    30    0   1 
SimCBEOSB_3L                                                     -3.36467 -0.014017 -2.161227    30    0   1 
SimCBEOSB_13L                                                    -3.22863 -0.015482 -2.668951    30    0   1 
SimCBEOSB_2L                                                     -3.36467 0.075491 -2.161227    30    0   1 
SimCBEOSB_14L                                                    -3.22863 0.074026 -2.668951    30    0   1 
SimCBEOSB_4L                                                     -3.36467 -0.110072 -2.161227    30    0   1 
SimCBEOSB_12L                                                    -3.22863 -0.111536 -2.668951    30    0   1 
SimCBEOSB_6L                                                     -3.34159 -0.288623 -2.248308    30    0   1 
SimCBEOSB_10L                                                    -3.25246 -0.288623 -2.580935    30    0   1 
SimCBEOSB_16L                                                    -3.25246 0.267704 -2.580935    30    0   1 
SimCBEOSB_20L                                                    -3.34159 0.267704 -2.248308    30    0   1 
SimCBEOSB_8L                                                     -3.29600 -0.288623 -2.418453    30    0   1 
SimCBEOSB_18L                                                    -3.29600 0.267704 -2.418453    30    0   1 
SimCBEOSB_19L                                                    -3.31969 0.267704 -2.330020    30    0   1 
SimCBEOSB_7L                                                     -3.31969 -0.288623 -2.330020    30    0   1 
SimCBEOSB_17L                                                    -3.27379 0.267704 -2.501345    30    0   1 
SimCBEOSB_9L                                                     -3.27379 -0.288623 -2.501345    30    0   1 
SimCBEOSB_1R                                                     -3.38210 -0.818095 -2.120402    30    0   1 
SimCBEOSB_5R                                                     -3.38210 -1.229756 -2.120402    30    0   1 
SimCBEOSB_11R                                                    -3.23472 -1.229756 -2.670456    30    0   1 
SimCBEOSB_15R                                                    -3.23472 -0.818095 -2.670456    30    0   1 
SimCBEOSB_13R                                                    -3.23472 -1.023887 -2.670456    30    0   1 
SimCBEOSB_3R                                                     -3.38210 -1.023887 -2.120402    30    0   1 
SimCBEOSB_2R                                                     -3.38210 -0.922871 -2.120402    30    0   1 
SimCBEOSB_14R                                                    -3.23472 -0.922871 -2.670456    30    0   1 
SimCBEOSB_4R                                                     -3.38210 -1.128663 -2.120402    30    0   1 
SimCBEOSB_12R                                                    -3.23472 -1.128663 -2.670456    30    0   1 
SimCBEOSB_6R                                                     -3.35835 -1.332128 -2.207175    30    0   1 
SimCBEOSB_20R                                                    -3.35835 -0.714091 -2.207175    30    0   1 
SimCBEOSB_10R                                                    -3.25724 -1.332128 -2.584490    30    0   1 
SimCBEOSB_16R                                                    -3.25724 -0.714091 -2.584490    30    0   1 
SimCBEOSB_18R                                                    -3.30622 -0.714091 -2.401728    30    0   1 
SimCBEOSB_8R                                                     -3.30622 -1.332128 -2.401728    30    0   1 
SimCBEOSB_9R                                                     -3.28069 -1.332128 -2.497000    30    0   1 
SimCBEOSB_17R                                                    -3.28069 -0.714091 -2.497000    30    0   1 
SimCBEOSB_19R                                                    -3.33200 -0.714091 -2.305513    30    0   1 
SimCBEOSB_7R                                                     -3.33200 -1.332128 -2.305513    30    0   1 
SimBupUhfModeInc                                                 -2.34815 1.522429 -3.272358    30  126   1 
SimBupUhfModeDec                                                 -2.34815 1.522429 -3.272358    30  126   2 
SimBupUhfFuncInc                                                 -2.22354 1.415434 -3.313656    30  313   1 
SimBupUhfFuncDec                                                 -2.22354 1.415434 -3.313656    30  313   2 
SimCycleRadioChannel                                             -2.16441 1.314143 -3.335202    30  120   1 
SimAud1Com1Gd                                                    -2.35231 1.312801 -3.319723    30  120   1 
SimAud1Com1Sql                                                   -2.35231 1.312801 -3.319723    30  120   2 
SimAud1Com2Sql                                                   -2.28947 1.312870 -3.325267    30  120   2 
SimAud1Com2Gd                                                    -2.28947 1.312870 -3.325267    30  120   1 
SimThrottleIdleDetent                                            -1.54001 1.766131 -3.114473    30  126   1 
SimJfsStartCycle                                                      -1.64268 2.075679 -3.166959    30  313   1 
SimMainPowerInc                                                  -1.70049 1.940238 -3.203872    30  313   1 
SimMainPowerDec                                                  -1.70049 1.940238 -3.203872    30  313   2 
SimStepThreatVolumeUp                                            -1.48594 1.331506 -3.337694    30  126   1 
SimStepThreatVolumeDown                                          -1.48594 1.331506 -3.337694    30  126   2 
SimStepComm2VolumeDown                                           -1.33440 1.331506 -3.337694    30  126   2 
SimStepComm2VolumeUp                                             -1.33440 1.331506 -3.337694    30  126   1 
SimStepMissileVolumeUp                                           -1.11656 1.347212 -3.337694    30  126   1 
SimStepMissileVolumeDown                                         -1.11656 1.347212 -3.337694    30  126   2 
SimStepComm1VolumeDown                                           -1.00070 1.331821 -3.337694    30  126   2 
SimStepComm1VolumeUp                                             -1.00070 1.331821 -3.337694    30  126   1 
SimRightAPSwitch                                                 -0.53416 2.020598 -3.270185    30  313   1 
SimLeftAPSwitch                                                  -0.05443 2.013630 -3.333869    30  313   1 
SimTrimAPNORM                                                    -0.28706 2.024560 -3.308300    30  313   1 
SimTrimAPDISC                                                    -0.28706 2.024560 -3.308300    30  313   2 
SimRFSwitchDown                                                  -0.79131 1.457796 -3.443543    30  115   1 
SimRFSwitchUp                                                    -0.79131 1.457796 -3.443543    30  115   2 
SimEWSChaffPower                                                 -0.48336 1.741991 -3.376214    30  313   1 
SimEWSFlarePower                                                 -0.48252 1.613554 -3.411568    30  313   1 
SimEcmPowerOn                                                    -0.59088 1.312615 -3.482489    30  313   1 
SimCMSDown                                                    -0.59088 1.312615 -3.482489    30  313   2 
SimInteriorLightCW                                               0.18165 1.645052 -3.404795    50  128   1 8
SimInteriorLightCCW                                              0.18165 1.645052 -3.404795    50  128   2 8
SimInstrumentLightCCW                                            0.39322 1.643289 -3.426552    50  128   2 
SimInstrumentLightCW                                             0.39322 1.643289 -3.426552    50  128   1 
AFGearToggle                                                         0.01773 1.290506 -3.445786    65  119   1 
SimCATSwitch                                                     -1.91004 1.962135 -3.182145    30  313   1 


---- Created by LOD Exporter ----
SimIncFuelSwitch                                                 -2.09835 -1.301187 -3.327190    30  120   1 
SimDecFuelSwitch                                                 -2.09854 -1.300587 -3.327332    30  120   2 
SimHSIModeInc                                                    -1.81816 -1.372448 -3.313110    45  128   1 
SimHSIModeDec                                                    -1.81816 -1.372448 -3.313110    45  128   2 
SimFCCPower                                                      -1.31746 -1.717993 -3.321605    30  115   1 
SimSMSPower                                                      -1.15384 -1.720045 -3.335368    30  115   1 
SimMFDPower                                                      -0.99479 -1.722150 -3.348717    30  115   1 
SimUFCPower                                                      -0.99992 -1.572423 -3.401045    30  115   1 
SimDLPower                                                       -1.16514 -1.573952 -3.390933    30  115   1 
SimGPSPower                                                      -1.00545 -1.415891 -3.430160    30  115   1 
SimINSInc                                                        -1.28365 -1.382611 -3.414773    30  115   1 
SimINSDec                                                        -1.28365 -1.382611 -3.414773    30  115   2 
SimFCRPower                                                      -0.79322 -1.310928 -3.476960    30  115   1 
SimLeftHptPower                                                  -0.78822 -1.498255 -3.427012    30  115   1 
SimRightHptPower                                                 -0.78316 -1.688405 -3.376309    30  115   1 
SimRALTUp                                                        -0.59019 -1.737982 -3.379857    30  313   1 
SimRALTDown                                                      -0.59019 -1.737982 -3.379857    30  313   2 
SimHUDVelocityDown                                               -0.59326 -1.622238 -3.410720    30  313   2 
SimHUDVelocityUp                                                 -0.59326 -1.622238 -3.410720    30  313   1 
SimHUDScalesUp                                                   -0.59589 -1.512743 -3.439942    30  313   1 
SimHUDScalesDown                                                 -0.59589 -1.512743 -3.439942    30  313   2 
SimHUDAltUp                                                      -0.59969 -1.406160 -3.468277    30  313   1 
SimHUDAltDown                                                    -0.59969 -1.406160 -3.468277    30  313   2 
SimHUDDEDDown                                                    -0.60252 -1.301744 -3.496114    30  313   2 
SimHUDDEDUp                                                      -0.60252 -1.301744 -3.496114    30  313   1 
SimExtlPower                                                     0.42543 -1.684527 -3.483090    45  128   1 
SimExtlWing                                                      0.14761 -1.613135 -3.477987    30  313   1 
SimExtlSteady                                                    0.14788 -1.471602 -3.516079    30  313   1 
SimExtlAntiColl                                                  0.14339 -1.305752 -3.560295    30  313   1 
SimMalIndLights                                                  -0.30672 -2.019600 -3.325554    30  120   1 
SimMalIndLightsOFF                                               -0.30672 -2.019600 -3.325554    30  120   2 
SimFuelDoorToggle                                                -1.03878 -2.028687 -3.256743    30  313   1 
SimLaserArmToggle                                                -1.10348 -2.167604 -2.996268    30  313   1 
SimAVTRSwitch                                                    -1.45514 -2.162718 -2.978966    30  313   1 
SimMasterArmUp                                                   -1.66443 -2.164207 -2.962140    40  128   1 
SimMasterArmDown                                                 -1.66443 -2.164207 -2.962140    40  128   2 
SimEmergencyJettison                                             -1.91761 -2.150829 -2.964324    30  123   2 
SimAirSourceNorm                                                  -1.89098 -2.147958 -2.679663    30  313   1 
SimAirSourceOff                                                  -1.89098 -2.147958 -2.679663    30  313   2 
SimMasterFuelOn                                                  -1.73609 -2.146776 -2.688509    30  313   1 
SimMasterFuelOff                                                 -1.73609 -2.146776 -2.688509    30  313   2 
SimFuelPumpNorm                                                   -1.57137 -2.149993 -2.691271    30  313   1 
SimFuelPumpOff                                                   -1.57137 -2.149993 -2.691271    30  313   2 
SimFuelTransWing                                                 -1.41560 -2.147846 -2.701580    30  313   1 
SimFuelTransNorm                                                 -1.41560 -2.147846 -2.701580    30  313   2 
SimEWSProgInc                                                    -0.11582 -2.133772 -3.115340    50  128   1 
SimEWSProgDec                                                    -0.11582 -2.133772 -3.115340    50  128   2 
SimEWSPGMDec                                                     -0.36547 -2.136039 -3.094558    50  128   2 
SimEWSPGMInc                                                     -0.36547 -2.136039 -3.094558    50  128   1 

---- Created by LOD Exporter ----
SimAuxComBackup                                                  -0.31760 -1.298050 -3.522035    30  313   2 
SimAuxComUFC                                                     -0.31760 -1.298050 -3.522035    30  313   1 
SimTACANAATR                                                     -0.30088 -1.758152 -3.399744    30  313   2 
SimTACANTR                                                       -0.30088 -1.758152 -3.399744    30  313   1 
SimCycleRightAuxComDigit                                         -0.36661 -1.626407 -3.429428    30  115   1 
SimCycleCenterAuxComDigit                                        -0.36978 -1.559191 -3.447230    30  115   1 
SimCycleLeftAuxComDigit                                          -0.37263 -1.498837 -3.463214    30  115   1 
SimCycleBandAuxComDigit                                          -0.37558 -1.436374 -3.479757    30  115   1 

---- Created by LOD Exporter ----
AFAlternateGear                                                  0.60142 1.574710 -3.375764    40  118   1 
AFAlternateGearReset                                             0.60142 1.574710 -3.375764    40  118   2 

SimLandingLightToggle                                            -2.34137 2.179479 -2.700020    35  313   1 

SimStepFormationLightsUp                                         0.42226 -1.367049 -3.524891    50  128   1 

SimStepFormationLightsDown                                       0.42226 -1.367049 -3.524891    50  128   2 
