---- Created by LOD Exporter ----
SimRWRSetSearch                                                  -3.29616 -0.857437 -1.296782    35  126   1
//SimRWRSetNaval                                                 -3.29616 -0.789086 -1.296782    35  126   1
SimTACANTR                                                       -1.12086 -1.467013 -3.245376    30  124   1
SimTACANAATR                                                     -1.12086 -1.467013 -3.245376    30  124   2
SimHookDown                                                      -2.61362 1.374851 -2.236263    40  117   1
SimHookUp                                                        -2.61496 1.376244 -2.236639    40  118   2
SimHsiHeadingInc                                                 -2.45973 0.000521 -2.979444    30  126   1
SimHsiCourseInc                                                  -2.45973 -0.086944 -2.979444    30  126   1
SimHsiCourseDec                                                  -2.45973 -0.086944 -2.979444    30  126   2
SimHsiHeadingDec                                                 -2.45973 0.000587 -2.979444    30  126   2
SimHSIModeInc                                                    -2.91924 0.245377 -2.188893    30  115   1
SimHSIModeDec                                                    -2.91924 0.245377 -2.188893    30  115   2
AFDecExhaust                                               -0.58098 1.404381 -3.070220    40  138   1

AFIncExhaust                                                 -0.89725 1.376793 -3.079893    40  138   1
