---- Created by LOD Exporter ----
SimStepComm2VolumeUp        0.40502 1.258554 -2.372436    25  125   1 w
SimStepComm2VolumeDown      0.40502 1.258554 -2.372436    25  125   2 w
SimStepMissileVolumeUp      0.40502 1.153738 -2.372436    25  125   1 w
SimStepMissileVolumeDown    0.40502 1.153738 -2.372436    25  125   2 w
SimStepThreatVolumeUp       0.50377 1.361605 -2.372436    25  125   1 w
SimStepThreatVolumeDown     0.50377 1.361605 -2.372436    25  125   2 w
SimSymWheelUp               -1.51636 0.198519 -1.102563    35  124   1 w
SimSymWheelDn               -1.51636 0.198519 -1.102563    35  124   2 w
SimTACANTR                  -0.87547 -1.178150 -2.286735    35  125   2 w
SimTACANAATR                -0.87547 -1.178150 -2.286735    35  125   1 w
SimThrottleIdleDetent       -0.66247 0.948635 -2.345475    55  126   1 
SimTrimAPNORM               0.67128 1.164826 -2.377337    40  115   1 
SimTrimAPDISC               0.67128 1.164826 -2.377337    40  115   2 
SimTrimNoseUp               0.66203 1.285911 -2.379638    25  124   2 
SimTrimNoseUp               0.66203 1.285911 -2.379638    25  124   1 
SimTrimNoseDown             0.71395 1.285911 -2.379638    25  124   2 
SimTrimNoseDown             0.71395 1.285911 -2.379638    25  124   1 
SimTrimRollLeft             0.84052 1.412681 -2.379638    25  124   2 
SimTrimRollLeft             0.84052 1.412681 -2.379638    25  124   1 
SimTrimRollRight            0.84052 1.350410 -2.379638    25  124   2 
SimTrimRollRight            0.84052 1.350410 -2.379638    25  124   1 
SimTrimYawLeft              0.79561 1.200142 -2.343174    25  124   2 
SimTrimYawLeft              0.79561 1.200142 -2.343174    25  124   1 
SimTrimYawRight             0.79561 1.151981 -2.343174    25  124   2 
SimTrimYawRight             0.79561 1.151981 -2.343174    25  124   1 
SimUFCOff                   -0.61391 -0.994166 -2.246326    20  115   2 
SimUFCOn                    -0.59160 -0.994801 -2.292667    25  115   1 
SimUFCOff                   -0.59160 -0.994801 -2.292667    25  115   2 
SimUFCOn                    -0.55893 -0.994166 -2.249338    20  115   1 
SimWarnReset                -1.71025 -1.204566 -1.773445    40  115   1 
SimStepFormationLightsDown  -0.89555 1.222477 -2.368484    35  115   2 
SimStepFormationLightsUp    -0.89555 1.222477 -2.368484    35  115   1 
SimCycleCenterAuxComDigit   -0.95418 -1.085939 -2.300207    15  125   1 w
SimDecCenterAuxComDigit     -0.95418 -1.085939 -2.300207    15  125   2 w
SimCycleLeftAuxComDigit     -0.95418 -1.054169 -2.300207    15  125   1 w
SimDecLeftAuxComDigit       -0.95418 -1.054169 -2.300207    15  125   2 w
SimCycleRightAuxComDigit    -0.95418 -1.117677 -2.300207    15  125   1 w
SimDecRightAuxComDigit      -0.95418 -1.117677 -2.300207    15  125   2 w
SimCycleBandAuxComDigit     -0.95418 -1.149885 -2.300207    15  125   1 w
SimCycleBandAuxComDigit     -0.95418 -1.149885 -2.300207    15  125   2 w
SimDedBrightnessCW          0.07878 -1.155922 -2.306403    55  124   1 w
SimDedBrightnessCCW         0.07878 -1.155922 -2.306403    55  124   2 w
SimInteriorLightCW          -0.02978 -1.424985 -2.306403    55  124   1 w
SimInteriorLightCCW         -0.02978 -1.424985 -2.306403    55  124   2 w
SimInstrumentLightCW        -0.03302 -1.073524 -2.306403    55  124   1 w
SimInstrumentLightCCW       -0.03302 -1.073524 -2.306403    55  124   2 w

//KneePads
SimRightKneePadInc               -0.775250   -0.511368    -1.811727   100    115    1    w
SimRightKneePadDec               -0.775250   -0.511368    -1.811727   100    115    2    w
SimLeftKneePadInc                -0.714940    0.481883    -1.731376   100    115    1    w
SimLeftKneePadDec                -0.714940    0.481883    -1.731376   100    115    2    w
