---- Created by LOD Exporter ----
SimCBEOSB_BRTUP_R                                               -1.37030 0.209240 -1.104237    30  120   1
SimCBEOSB_BRTDOWN_R                                             -1.21680 0.210117 -1.391030    30  120   1
SimRADARGainUp                                                   -1.37098 -0.158559 -1.102234    30  120   1
SimRADARGainDown                                                 -1.21904 -0.159436 -1.387578    30  120   1
SimCBEOSB_1R                                                     -1.38161 0.119704 -1.084542    30  120   1
SimCBEOSB_2R                                                     -1.38161 0.073038 -1.084542    30  120   1
SimCBEOSB_3R                                                     -1.38161 0.027320 -1.084542    30  120   1
SimCBEOSB_4R                                                     -1.38161 -0.020964 -1.084542    30  120   1
SimCBEOSB_5R                                                     -1.38161 -0.066542 -1.084542    30  120   1
SimCBEOSB_6R                                                     -1.34275 -0.155925 -1.157332    30  120   1
SimCBEOSB_7R                                                     -1.31791 -0.155925 -1.203853    30  120   1
SimCBEOSB_8R                                                     -1.29354 -0.155925 -1.249512    30  120   1
SimCBEOSB_9R                                                     -1.27100 -0.155925 -1.291725    30  120   1
SimCBEOSB_10R                                                    -1.24709 -0.155925 -1.336523    30  120   1
SimCBEOSB_11R                                                    -1.20724 -0.069023 -1.411159    30  120   1
SimCBEOSB_12R                                                    -1.20724 -0.023238 -1.411159    30  120   1
SimCBEOSB_13R                                                    -1.20724 0.025989 -1.411159    30  120   1
SimCBEOSB_14R                                                    -1.20724 0.070678 -1.411159    30  120   1
SimCBEOSB_15R                                                    -1.20724 0.117133 -1.411159    30  120   1
SimCBEOSB_16R                                                    -1.24562 0.209240 -1.339279    30  120   1
SimCBEOSB_17R                                                    -1.26769 0.209240 -1.297928    30  120   1
SimCBEOSB_18R                                                    -1.29207 0.209240 -1.252269    30  120   1
SimCBEOSB_19R                                                    -1.31635 0.210117 -1.206776    30  120   1
SimCBEOSB_20R                                                    -1.34121 0.210117 -1.160204    30  120   1

SimRWRSetSearch                                                  -1.33068 -0.691093 -0.872900    30  126   1
SimRWRSetGroundPriority                                          -1.33066 -0.745740 -0.873006    30  126   1
//SimRWRSetNaval                                                 -1.33066 -0.745740 -0.873006    30  126   2
SimRwrPower                                                      -1.32934 -0.798970 -0.872892    30  126   1
SimFuelSwitchTest                                                 -1.21344 -0.725933 -1.252516    30  120   1
SimFuelSwitchNorm                                                 -1.21344 -0.725933 -1.252516    30  120   2
SimFuelSwitchNorm                                                 -1.21227 -0.639876 -1.320903    30  126   2
SimFuelSwitchResv                                                 -1.21227 -0.639876 -1.320903    30  126   1
SimFuelSwitchCenterExt                                                 -1.21321 -0.698650 -1.320074    30  126   1
SimFuelSwitchNorm                                                 -1.21321 -0.698650 -1.320074    30  126   2
SimFuelSwitchNorm                                                 -1.19790 -0.638621 -1.373696    30  126   2
SimFuelSwitchWingInt                                                 -1.19790 -0.638621 -1.373696    30  126   1
SimFuelSwitchWingExt                                                 -1.19880 -0.699064 -1.373103    30  126   1
SimFuelSwitchNorm                                                 -1.19880 -0.699064 -1.373103    30  126   2
SimParkingBrakeToggle                                            -1.05220 -1.402575 -1.407322    60  117   1
SimRFSwitch                                                    -1.08604 0.032981 -1.655160    30  313   1
SimEWSProgOne                                                    -1.12886 0.002339 -1.549392    30  126   1
SimEWSProgTwo                                                    -1.12886 -0.045201 -1.549392    30  126   1
SimEWSProgThree                                                    -1.12886 -0.093500 -1.549392    30  126   1
SimEWSProgFour                                                    -1.12886 -0.140370 -1.549392    30  126   1
SimStepHSIMode                                                    -1.11302 0.175277 -1.545083    30  115   1
SimEWSFlarePower                                                    -1.05974 0.190811 -1.675876    30  126   1
SimEWSChaffPower                                                    -1.06021 -0.138696 -1.675560    30  126   1
SimEWSRWRPower                                                      -1.03678 0.090345 -1.723809    30  126   1
SimRwrPower                                                      -1.03724 0.030882 -1.723352    30  126   1
SimEWSJammerPower                                                   -1.03606 -0.029946 -1.723263    30  126   1
SimEWSModeMan                                                     -0.99734 0.191786 -1.787765    30  126   1
SimEWSModeAuto                                                     -1.00186 -0.137712 -1.787765    30  126   1
SimEWSModeStby                                                     -0.99551 0.031567 -1.795303    30  126   1

SimFCCPower                                                      -0.91780 0.128175 -1.970299    30  129   1
SimSMSPower                                                      -0.91804 0.026744 -1.969858    30  129   1
SimFCRPower                                                      -0.91863 -0.078889 -1.968748    30  129   1
SimGPSPower                                                      -0.85709 -0.078889 -2.084023    30  129   1
SimDLPower                                                       -0.85709 0.027944 -2.084023    30  129   1
SimUFCPower                                                         -0.85579 0.129376 -2.086458    30  129   1
SimMFDPower                                                      -0.79437 -0.079489 -2.201518    30  129   1
SimLaserArmToggle                                                    -0.79460 0.129376 -2.201076    30  129   1

ExtinguishMasterCaution                                          -1.19338 0.447005 -0.479099    50  120   1
ExtinguishMasterCaution                                          -1.19212 -0.428794 -0.482239    50  120   1

SimArmMasterArm                                                   -1.20200 0.323081 -0.446951    35  129   1
SimSafeMasterArm                                                   -1.20200 0.323081 -0.446951    35  129   2

SimICPNav                                                          -1.15940 0.149032 -0.400708    30  115   1
SimICPAG                                                         -1.15940 0.138664 -0.440542    30  115   1
SimICPAA                                                         -1.15940 0.140847 -0.467280    30  115   1

SimAltPressInc                                                   -1.12148 0.171404 -0.536035    30  115   1
SimAltPressDec                                                   -1.12148 0.171404 -0.536035    30  115   2

SimDriftCO                                                       -1.12148 0.072638 -0.494018    30  115   1
OTWStepHudColor                                                         -1.12148 0.010927 -0.494018    30  115   1

SimSymWheelUp                                                    -1.07139 -0.131444 -0.436723    30  115   1
SimSymWheelDn                                                    -1.07139 -0.131444 -0.436723    30  115   2
SimHUDScalesUp                                                   -1.15940 -0.053413 -0.429083    30  313   1
SimHUDAltUp                                                      -1.15940 -0.005359 -0.429083    30  313   1
SimHUDVelocityUp                                                 -1.15940 0.050302 -0.429083    30  313   1
SimPitchLadderUp                                                 -1.15940 0.096038 -0.429083    30  313   1
SimPitchLadderDown                                               -1.15940 0.096038 -0.429083    30  313   2
SimHUDVelocityDown                                               -1.15940 0.050302 -0.429083    30  313   2
SimHUDAltDown                                                    -1.15940 -0.005359 -0.429083    30  313   2
SimHUDScalesDown                                                 -1.15940 -0.053413 -0.429083    30  313   2


AFCanopyToggle                                                   -0.40581 -1.106325 -1.167178    65  321   1
SimToggleMasterFuel                                                  -0.65570 -1.363815 -1.715373    30  129   1
SimFuelTransNorm                                                 -0.32582 -1.476465 -1.725398    30  313   1
SimFuelTransWing                                                 -0.32582 -1.476465 -1.725398    30  313   2
SimIncFuelPump                                                   -0.36130 -1.255654 -1.759864    40  128   1
SimDecFuelPump                                                   -0.36130 -1.255654 -1.759864    40  128   2
SimSeatArm                                                       -0.04389 -1.638664 -1.731765    30  313   1
SimFuelDoorToggle                                                  -0.57132 -1.268208 -1.739129    30  129   1
SimCycleLeftAuxComDigit                                          -0.73507 -0.815042 -1.783644    30  120   1
SimCycleCenterAuxComDigit                                         -0.73507 -0.815042 -1.783644    30  120   2
SimCycleBandAuxComDigit                                          -0.76104 -0.988171 -1.751859    30  120   2
SimCycleRightAuxComDigit                                         -0.76104 -0.988171 -1.751859    30  120   1
SimToggleAuxComAATR                                              -0.70092 -1.062798 -1.762415    40  128   1
SimAVTRSwitch                                                    -0.56345 -0.847828 -1.811494    30  313   2
SimMainPowerBatt                                                  -0.34037 -1.010925 -1.803398    30  129   1
SimMainPowerBatt                                                  -0.33742 -1.080355 -1.791834    30  129   1
SimMainPowerOff                                                  -0.33742 -1.080355 -1.791834    30  129   2
SimMainPowerOff                                                  -0.34037 -1.010925 -1.803398    30  129   2
SimMainPowerBatt                                                  -0.29647 -0.926049 -1.821741    30  313   2
SimMainPowerBatt                                                  -0.29650 -0.836870 -1.836927    30  313   2
SimMainPowerMain                                                  -0.29650 -0.836870 -1.836927    30  313   1
SimMainPowerMain                                                  -0.29647 -0.926049 -1.821741    30  313   1
SimEcmPowerOn                                                    0.18843 -1.009463 -1.850238    30  313   1
SimCMSDown                                                    0.17595 -0.853027 -1.875772    30  313   1
SimInstrumentLightCW                                             0.37200 -1.056294 -1.829368    30  115   1
SimInstrumentLightCCW                                            0.37200 -1.056294 -1.829368    30  115   2
SimInteriorLightCCW                                              0.55046 -1.056284 -1.845982    30  115   2 8
SimInteriorLightCW                                               0.55046 -1.056284 -1.845982    30  115   1 8
SimAirSourceNorm                                                   0.35078 -1.291084 -1.816883    45  128   1
SimAirSourceOff                                                  0.35078 -1.291084 -1.816883    45  128   2
SimAuxComUFC                                                     0.82694 -1.477564 -1.827287    40  128   1
SimAuxComBackup                                                  0.82694 -1.477564 -1.827287    40  128   2
SimMalIndLights                                                  1.18532 -1.395649 -1.873082    30  313   1
SimMalIndLightsOFF                                               1.18532 -1.395649 -1.873082    30  313   2
SimExtlAntiColl                                                    1.09538 -1.672086 -1.829185    30  313   1
SimExtlPower                                                1.02649 -1.673764 -1.822800    30  313   1
SimExtlWing                                                   0.77500 -1.672861 -1.800684    30  313   1
SimExtlSteady                                                   0.70921 -1.674984 -1.794497    30  313   1


SimJfsStartCycle                                                      -0.82812 1.288982 -1.724800    30  313   1
SimThrottleIdleDetent                                            -0.66756 1.335981 -1.732690    45  117   1
AFIncFlap                                                -0.25384 1.571954 -1.686816    30  129   1
AFDecFlap                                                  -0.24573 1.521992 -1.695002    30  129   1
SimCATSwitch                                                          0.17657 1.501812 -1.748072    30  126   1

SimLeftAPMid                                                      0.27905 1.401105 -1.773116    30  126   1
SimLeftAPDown                                                     0.28086 1.338180 -1.782273    30  126   1
SimLeftAPUp                                                    0.27996 1.272548 -1.792573    30  126   1

SimRightAPDown                                                    0.20265 1.400205 -1.768146    30  126   1
SimRightAPUp                                                    0.20446 1.336383 -1.778367    30  126   1
SimRightAPMid                                                    0.20355 1.274385 -1.789727    30  126   1

// SimToggleTFR                                                 0.35095 1.273487 -1.798935    30  126   1
SimAPOverride                                                 0.35095 1.273487 -1.798935    30  126   1

SimStepComm1VolumeUp                                             0.55318 0.925661 -1.859714    30  115   1
SimStepComm2VolumeUp                                             0.55411 0.874348 -1.868154    30  115   1
SimStepMissileVolumeUp                                           0.55410 1.070323 -1.836203    30  115   1
SimStepThreatVolumeUp                                            0.67901 1.070361 -1.846226    30  115   1
SimStepThreatVolumeDown                                          0.67901 1.070361 -1.846226    30  115   2
SimStepMissileVolumeDown                                         0.55410 1.070323 -1.836203    30  115   2
SimStepComm1VolumeDown                                           0.55318 0.925661 -1.859714    30  115   2
SimStepComm2VolumeDown                                           0.55411 0.874348 -1.868154    30  115   2

SimICPCom1                                                       0.83182 1.490094 -1.786145    30  120   1
SimICPCom2                                                       0.83181 1.271693 -1.821750    30  120   1
SimBupUhfFuncInc                                                 0.96749 1.357176 -1.819282    30  115   1
SimBupUhfFuncDec                                                 0.96749 1.357176 -1.819282    30  115   2
SimCycleRadioChannel                                             0.90012 1.411016 -1.804520    30  115   2
SimBupUhfModeInc                                                 0.88664 1.515264 -1.798778    30  115   1
SimBupUhfModeDec                                                 0.88664 1.515264 -1.798778    30  115   1

SimLeftHptOn                                                     0.93960 1.124800 -1.887071    40  313   1
SimLeftHptOff                                                    0.93960 1.124800 -1.887071    40  313   2
SimRightHptOff                                                   0.94096 0.958810 -1.914246    40  313   2
SimRightHptOn                                                    0.94096 0.958810 -1.914246    40  313   1
SimICPEnter                                                      1.18864 1.441563 -1.841073    25  120   1
SimICPCLEAR                                                      1.18864 1.441563 -1.841073    25  120   2
SimICPResetDED                                                   1.14101 1.441565 -1.837456    25  120   2
SimICPDEDSEQ                                                     1.14101 1.441565 -1.837456    25  120   1
SimICPNext                                                       1.08708 1.441569 -1.833362    25  120   1
SimICPPrevious                                                   1.08708 1.441569 -1.833362    25  120   2
SimICPDEDDOWN                                                    1.25086 1.259637 -1.887697    25  313   2
SimICPDEDUP                                                      1.25086 1.259637 -1.887697    25  313   1
SimICPLIST                                                       1.31806 1.263633 -1.892500    30  128   2
SimINSInc                                                        1.26148 1.335441 -1.876004    40  128   1
SimINSDec                                                        1.26148 1.335441 -1.876004    40  128   2
SimICPTILS                                                       1.18867 1.392958 -1.849311    25  120   1
SimICPALOW                                                       1.13835 1.391147 -1.845799    25  120   1
SimICPTHREE                                                      1.08439 1.393016 -1.841385    25  120   1
SimICPStpt                                                       1.18863 1.339123 -1.858430    25  120   1
SimICPCrus                                                       1.13651 1.339102 -1.854478    25  120   1
SimICPSIX                                                        1.08350 1.339960 -1.850309    25  120   1
SimICPMark                                                       1.18865 1.287843 -1.867122    25  120   1
SimICPEIGHT                                                      1.13382 1.289665 -1.862651    25  120   1
SimICPNINE                                                       1.08171 1.289615 -1.858705    25  120   1
SimICPZERO                                                       1.13113 1.236617 -1.871437    25  120   1
