SimRALTUp                                                        -0.30894 0.008075 -0.245739    40  124   1
SimRFSwitchDown                                                  -0.24858 0.232533 -0.295025    30  124   1
SimRFSwitchUp                                                    -0.24858 0.232533 -0.295025    30  124   2
SimRightAPDown                                                  -0.24776 0.227960 -0.335435    30  126   1	   
SimRightAPMid                                              		-0.25442 0.217590 -0.336423    30  126   1	   
SimRightAPUp                                                    -0.24897 0.227804 -0.324046    30  126   1	 
SimRightHptOff                                                   0.08854 -0.261947 -0.342470    30  124   2
SimRightHptOn                                                    0.08854 -0.261947 -0.342470    30  124   1
SimRWRHandoff                                                    -0.29259 -0.146994 -0.311702    20  126   1
SimRwrPower                                                      -0.29341 -0.162969 -0.267637    30    0   1
SimRWRSetGroundPriority                                          -0.29282 -0.154733 -0.292452    20  126   1
//SimRWRSetNaval                                                 -0.28930 -0.156370 -0.310955    20  126   1
SimRWRSetPriority                                                -0.29399 -0.142335 -0.311933    20  126   1
SimRWRSetSearch                                                  -0.28583 -0.165480 -0.310357    20  126   1
SimRWRSetTargetSep                                               -0.29091 -0.151737 -0.311412    20  126   1
SimRWRSetUnknowns                                                -0.28737 -0.161087 -0.310670    20  126   1
SimSeatArm                                                       -0.11817 -0.168099 -0.376993    40  118   1
SimSMSOff                                                        0.12027 -0.243391 -0.350984    30  124   2
SimSMSOn                                                         0.12027 -0.243391 -0.350984    30  124   1
SimStepComm1VolumeDown                                           -0.03462 0.185749 -0.373520    25  115   2
SimStepComm1VolumeUp                                             -0.03462 0.185749 -0.373520    25  115   1
SimStepComm2VolumeDown                                           -0.00855 0.185607 -0.373498    25  115   2
SimStepComm2VolumeUp                                             -0.00855 0.185607 -0.373498    25  115   1
SimStepMissileVolumeDown                                         -0.02152 0.195632 -0.373515    25  115   2
SimStepMissileVolumeUp                                           -0.02152 0.195632 -0.373515    25  115   1
SimStepThreatVolumeDown                                          -0.02113 0.173764 -0.373497    25  115   2
SimStepThreatVolumeUp                                            -0.02113 0.173764 -0.373497    25  115   1
SimSymWheelDn                                                    -0.25115 0.022924 -0.114873    40  115   2
SimSymWheelUp                                                    -0.25115 0.022924 -0.114873    40  115   1
SimTACANAATR                                                     -0.05347 -0.266719 -0.338729    25  115   2
SimTACANTR                                                       -0.05347 -0.266719 -0.338729    25  115   1
SimThrottleIdleDetent                                            0.02302 0.250935 -0.314643    80  119   1
SimUFCOff                                                        0.08887 -0.243728 -0.350032    30  124   2
SimUFCOn                                                         0.08887 -0.243728 -0.350032    30  124   1
SimVMSOff                                                        -0.20069 -0.237747 -0.308474    40  124   2
SimVMSOn                                                         -0.20069 -0.237747 -0.308474    40  124   1
SimWarnReset                                                     -0.31416 -0.007291 -0.202259    40  124   2
SimWingLightBrt                                                  -0.14349 -0.245324 -0.266695    30  124   1
SimWingLightOff                                                  -0.14349 -0.245324 -0.266695    30  124   2
SimHUDVelocityUp                                                 0.15762 -0.201059 -0.368993    30  124   1
SimHUDVelocityDown                                               0.15762 -0.201059 -0.368993    30  124   2
SimHUDAltUp                                                    0.15762 -0.214033 -0.364051    30  124   1
SimHUDAltDown                                                  0.15762 -0.214033 -0.364051    30  124   2
SimHUDScalesUp                                                   0.15762 -0.229935 -0.357994    30  124   1
SimHUDScalesDown                                                 0.15762 -0.229935 -0.357994    30  124   2
SimPitchLadderUp                                                      0.15762 -0.247066 -0.351468    30  124   1
SimPitchLadderDown                                                    0.15762 -0.247066 -0.351468    30  124   2
