---- Created by LOD Exporter ----
SimInteriorLightCCW                                              0.04573 -0.190745 -0.225581    21  127   2
SimInteriorLightCW                                               0.04573 -0.190745 -0.225581    21  127   1
SimICPResetDED                                                   -0.03117 -0.169296 -0.235586    20  126   1
SimDecRadioChannel                                               -0.18262 0.089975 -0.117953    20    0   2
SimCycleRadioChannel                                             -0.18262 0.089908 -0.117953    20    0   1
SimHsiCourseInc                                                  -0.17994 -0.018375 -0.130559    30  125   1
SimHsiCourseDec                                                  -0.17994 -0.018375 -0.130559    30  125   2
SimHsiHeadingDec                                                 -0.17994 0.016079 -0.130559    30  125   2
SimHsiHeadingInc                                                 -0.17994 0.016079 -0.130559    30  125   1
SimCBEOSB_13L                                                    -0.18710 -0.000272 -0.212818    20    0   1
SimCBEOSB_11L                                                    -0.18710 -0.015543 -0.212818    20    0   1
SimCBEOSB_15L                                                    -0.18710 0.015797 -0.212818    20    0   1
SimCBEOSB_14L                                                    -0.18710 0.007713 -0.212818    20    0   1
SimCBEOSB_12L                                                    -0.18710 -0.008001 -0.212818    20    0   1
SimCBEOSB_4L                                                     -0.18710 -0.008001 -0.168103    20    0   1
SimCBEOSB_5L                                                     -0.18710 -0.015543 -0.168103    20    0   1
SimCBEOSB_3L                                                     -0.18710 -0.000272 -0.168103    20    0   1
SimCBEOSB_2L                                                     -0.18710 0.007713 -0.168103    20    0   1
SimCBEOSB_1L                                                     -0.18710 0.015797 -0.168103    20    0   1
SimCBEOSB_18L                                                    -0.18933 0.024126 -0.190440    20    0   1
SimCBEOSB_20L                                                    -0.18933 0.024126 -0.173765    20    0   1
SimCBEOSB_16L                                                    -0.18933 0.024126 -0.207742    20    0   1
SimCBEOSB_17L                                                    -0.18933 0.024126 -0.199449    20    0   1
SimCBEOSB_19L                                                    -0.18933 0.024126 -0.181897    20    0   1
SimCBEOSB_7L                                                     -0.18933 -0.023631 -0.181897    20    0   1
SimCBEOSB_6L                                                     -0.18933 -0.023631 -0.173765    20    0   1
SimCBEOSB_8L                                                     -0.18933 -0.023631 -0.190440    20    0   1
SimCBEOSB_9L                                                     -0.18933 -0.023631 -0.199449    20    0   1
SimCBEOSB_10L                                                    -0.18933 -0.023631 -0.207742    20    0   1
ExtinguishMasterCaution                                          -0.18115 -0.000727 -0.140678    35  122   1
AFCanopyToggle                                                   -0.10132 -0.130629 -0.154774    50  117   1
SimParkingBrakeOn                                                -0.18058 0.038624 -0.265554    30  117   1
SimParkingBrakeOff                                               -0.18058 0.038624 -0.265554    30  117   2
SimThrottleIdleDetent                                            -0.10630 0.006092 -0.171402    30  126   1
SimIncFuelPump                                                   0.01518 0.194202 -0.274696    30  124   1
SimDecFuelPump                                                   0.01518 0.194202 -0.274696    30  124   2
SimAltPressInc                                                   -0.17994 0.052076 -0.133101    30  126   1
SimAltPressDec                                                   -0.17994 0.052076 -0.133101    30  126   2
SimExtlMasterOff                                                 0.01992 -0.201645 -0.219911    21  127   2
SimSeatOn                                                        -0.06892 -0.100172 -0.236856    35  118   1
SimSeatOff                                                       -0.06892 -0.100172 -0.236856    35  118   2
AFDragChute                                                      -0.18844 0.113489 -0.173537    30  117   1
AFIncFlap                                                        -0.19259 0.058406 -0.172255    30  124   1
AFDecFlap                                                        -0.19259 0.058406 -0.172255    30  124   2
