SimHUDBrightness		-2.560344 1.332915 -1.475883 40 115 1
OTWStepHudColor			-2.560344 1.495552 -1.475883 30 125 1
SimLandingLightToggle		-2.560344 1.690784 -2.005527 30 129 1
SimStepMasterArm		-2.560344 1.401227 -2.057838 30 129 1
SimEmergencyJettison		-2.560344 0.922838 -2.612298 30 123 1
SimCATSwitch			-1.575749 2.451706 -2.833440 30 129 1

SimHsiHeadingInc                -2.45733 0.214534 -2.433781    40  115   1
SimHsiCourseInc                 -2.45733 -0.242441 -2.433781    40  115   1
SimHsiHeadingDec                -2.45733 0.214517 -2.433781    40  115   2
SimHsiCourseDec                 -2.45733 -0.242458 -2.433781    40  115   2

SimTACANTR                      0.01680 -1.907156 -3.089431    40  115   1
SimTACANAATR                    0.01680 -1.907156 -3.089431    40  115   2
SimAuxComUFC                    0.04014 -1.593891 -3.182810    30  120   1
SimAuxComBackup                 0.04014 -1.593891 -3.182810    30  120   2
SimCycleLeftAuxComDigit        -0.00730 -1.474083 -3.141747    30  125   1
SimDecCenterAuxComDigit        -0.00730 -1.474083 -3.141747    30  125   2
SimDecRightAuxComDigit         -0.00730 -1.716910 -3.141747    30  125   1
SimCycleBandAuxComDigit        -0.00730 -1.716910 -3.141747    30  125   2

SimBupUhfModeInc                0.29500 1.482122 -3.116669    40  128   1
SimBupUhfModeDec                0.29500 1.482122 -3.116669    40  128   2

SimBupUhfFuncInc                0.29500 1.879342 -3.116669    40  128   1
SimBupUhfFuncDec                0.29500 1.879342 -3.116669    40  128   2

SimCycleRadioChannel           -0.10879 1.438922 -3.128947    40  125   1
SimDecRadioChannel             -0.10879 1.438922 -3.128947    40  125   2


AFGearUp                        -2.57533 1.605569 -2.432103    40  119   1
AFGearDown                      -2.57533 1.605569 -2.432103    40  118   2
SimStepThreatVolumeUp           0.54358 2.167985 -3.106264    30  125   1
SimStepThreatVolumeDown         0.54358 2.167985 -3.106264    30  125   2
SimStepMissileVolumeDown        0.54358 2.286484 -3.061406    30  125   2
SimStepMissileVolumeUp          0.54358 2.286484 -3.061406    30  125   1
SimStepComm2VolumeUp            0.43804 2.236886 -3.077501    30  125   1
SimStepComm2VolumeDown          0.43804 2.236886 -3.077501    30  125   2
SimStepComm1VolumeDown          0.43804 2.352375 -3.032711    30  125   2
SimStepComm1VolumeUp            0.43804 2.352375 -3.032711    30  125   1

AFIncFlap                        -1.07027 1.982884 -3.106264    30  117   1
AFDecFlap                        -1.07027 1.982884 -3.106264    30  118   2

SimMalIndLights                 -1.64970 2.389672 -3.062568    35  121   1
SimMalIndLightsOFF              -1.64970 2.389672 -3.062568    35  121   2

AFAlternateGear                 -2.53855 1.607328 -2.226133    40  118   1
AFAlternateGearReset            -2.53855 1.607328 -2.226133    40  118   2

SimInstrumentLight		1.094946 -2.550333 -2.984358 40 115 1
SimInstrumentLight		1.094946 -2.550333 -2.984358 40 115 2 

SimInteriorLight		1.068430 -2.175405 -3.041398 40 115 1 8 
SimInteriorLight		1.068430 -2.175405 -3.041398 40 115 2 8

SimAVTRSwitch                   1.07512 1.734826 -3.183838    40  124   1

SimParkingBrakeToggle           -2.09005 2.246722 -2.933270   100  119   1
SimThrottleIdleDetent           -1.02621 1.457643 -3.174529    40  115   1
SimJfsStartCycle                                                      -1.26348 1.457643 -3.174529    40  123   1
SimINSInc                                                        -0.38883 -1.600359 -3.145828    40  115   1
SimINSDec                                                        -0.38883 -1.600359 -3.145828    40  115   2
SimLeftHptOn                                                     -2.57101 1.249092 -2.037094    30  129   1
SimRightHptOn                                                    -2.57101 0.429037 -2.094500    30  129   1
SimRightHptOff                                                   -2.57101 0.429037 -2.094500    30  129   2
SimLeftHptOff                                                    -2.57101 1.249092 -2.037094    30  129   2
SimRALTUp                                                        -2.55444 1.163981 -2.621682    40  125   1
SimRALTDown                                                      -2.55444 1.163981 -2.621682    40  125   2
SimFCROff                                                        -2.55444 0.668571 -2.621682    40  125   2
SimFCROn                                                         -2.55444 0.668571 -2.621682    40  125   1
SimSymWheelUp                                                 -2.56288 1.152758 -1.444678    30  125   1
SimSymWheelUp                                                 -2.56288 1.152758 -1.444678    30  125   1
SimSymWheelUp                                                 -2.56288 1.152758 -1.444678    30  125   1
SimSymWheelDn                                                 -2.56288 1.152758 -1.444678    30  125   2
SimSymWheelDn                                                 -2.56288 1.152758 -1.444678    30  125   2
SimSymWheelDn                                                 -2.56288 1.152758 -1.444678    30  125   2
SimEWSJammerOn                                                   -1.63675 -1.838214 -3.182398    30  126   1
SimEWSJammerOff                                                   -1.63675 -1.838214 -3.182398    30  126   2
SimEWSFlareOn                                                    -1.63675 -1.633267 -3.182398    30  126   1
SimEWSFlareOff                                                    -1.63675 -1.633267 -3.182398    30  126   2
SimEWSChaffOn                                                    -1.53261 -1.633267 -3.182398    30  126   1
SimEWSChaffOff                                                    -1.53261 -1.633267 -3.182398    30  126   2
SimEWSRWROn                                                      -1.53261 -1.937973 -3.182398    30  126   1
SimEWSRWROff                                                      -1.53261 -1.937973 -3.182398    30  126   2
SimRwrPower                                                      -1.63518 -1.937973 -3.182398    30  126   1
SimRwrPower                                                      -1.63518 -1.937973 -3.182398    30  126   2
SimSeatOn                                                        -0.48031 1.202023 -3.109627    40  117   1
CycleEngine                                                    -1.43887 1.397627 -3.178450    30  124   1
CycleEngine                                                    -1.43887 1.519275 -3.178450    30  124   1

SimEcmPowerOn                                                    -1.69544 -1.441068 -3.179019    30  121   1
SimEcmPowerOff                                                   -1.69544 -1.441068 -3.179019    30  121   2
SimCMSDown                                                    -1.58839 -1.522167 -3.179019    30  121   1
SimCMSRight                                                    -1.58839 -1.522167 -3.179019    30  121   2

SimDLOn                                                          -0.60215 -1.422436 -3.185361    30  124   1
SimDLOff                                                         -0.60215 -1.422436 -3.185361    30  124   2
SimUFCOn                                                         -0.39440 -1.422436 -3.185361    30  124   1
SimUFCOff                                                        -0.39440 -1.422436 -3.185361    30  124   2
SimMFDOn                                                         -0.59402 1.581383 -3.185361    30  124   1
SimMFDOff                                                        -0.59402 1.581383 -3.185361    30  124   2
SimGPSOn                                                         -0.78710 1.920506 -3.185361    30  124   1
SimGPSOff                                                        -0.78710 1.920506 -3.185361    30  124   2
SimSMSOn                                                      -2.55921 0.909149 -2.509460    30  115   1
SimSMSOff                                                      -2.55921 0.909149 -2.509460    30  115   2
SimFCCOn                                                      -2.39344 -0.170346 -3.225853    30  124   1
SimFCCOff                                                      -2.39344 -0.170346 -3.225853    30  124   2

SimLeftAPMid                                                     -0.79387 1.503522 -3.185361    30  124   2
SimLeftAPDown                                                    -0.79387 1.503522 -3.185361    30  124   1

SimAud1Com1Sql                                                    -0.28365 1.453849 -3.160748    35  128   2
SimAud1Com1Gd                                                    -0.28365 1.453849 -3.160748    35  128   1
SimAud1Com2Sql                                                       0.54248 1.436111 -3.160748    35  128   2
SimAud1Com2Gd                                                       0.54248 1.436111 -3.160748    35  128   1

AFCanopyToggle                                                   -0.47321 -2.729228 -2.943211    40  118   1
